zip,county_fips,state_fips,tract_geoid,tract,weight_res,weight_tot,nta_code,nta_name
10451,36005,36,36005010100,010100,0.85,0.82,UNASSIGNED,
10451,36005,36,36005010200,010200,0.15,0.18,UNASSIGNED,
10452,36005,36,36005010300,010300,0.72,0.7,UNASSIGNED,
10452,36005,36,36005010400,010400,0.28,0.3,UNASSIGNED,
10453,36005,36,36005010500,010500,0.65,0.63,UNASSIGNED,
10453,36005,36,36005010600,010600,0.35,0.37,UNASSIGNED,
10454,36005,36,36005010700,010700,0.9,0.88,UNASSIGNED,
10454,36005,36,36005010800,010800,0.1,0.12,UNASSIGNED,
10455,36005,36,36005010900,010900,0.55,0.53,UNASSIGNED,
10455,36005,36,36005011000,011000,0.45,0.47,UNASSIGNED,
10456,36005,36,36005012300,012300,0.42,0.37,BX35,Morrisania-Melrose
10456,36005,36,36005012400,012400,0.58,0.63,UNASSIGNED,
10457,36005,36,36005012500,012500,0.5,0.48,UNASSIGNED,
10457,36005,36,36005012600,012600,0.5,0.52,UNASSIGNED,
10458,36005,36,36005012700,012700,0.75,0.73,UNASSIGNED,
10458,36005,36,36005012800,012800,0.25,0.27,UNASSIGNED,
10459,36005,36,36005012900,012900,0.6,0.58,UNASSIGNED,
10459,36005,36,36005013000,013000,0.4,0.42,UNASSIGNED,
10460,36005,36,36005013100,013100,0.8,0.78,UNASSIGNED,
10460,36005,36,36005013200,013200,0.2,0.22,UNASSIGNED,
10461,36005,36,36005013300,013300,0.48,0.46,UNASSIGNED,
10461,36005,36,36005013400,013400,0.52,0.54,UNASSIGNED,
10462,36005,36,36005013500,013500,0.7,0.68,UNASSIGNED,
10462,36005,36,36005013600,013600,0.3,0.32,UNASSIGNED,
10463,36005,36,36005013700,013700,0.58,0.56,UNASSIGNED,
10463,36005,36,36005013800,013800,0.42,0.44,UNASSIGNED,
10464,36005,36,36005013900,013900,0.65,0.63,UNASSIGNED,
10464,36005,36,36005014000,014000,0.35,0.37,UNASSIGNED,
10465,36005,36,36005014100,014100,0.72,0.7,UNASSIGNED,
10465,36005,36,36005014200,014200,0.28,0.3,UNASSIGNED,
10466,36005,36,36005014300,014300,0.55,0.53,UNASSIGNED,
10466,36005,36,36005014400,014400,0.45,0.47,UNASSIGNED,
10467,36005,36,36005014500,014500,0.82,0.8,UNASSIGNED,
10467,36005,36,36005014600,014600,0.18,0.2,UNASSIGNED,
10468,36005,36,36005014700,014700,0.6,0.58,UNASSIGNED,
10468,36005,36,36005014800,014800,0.4,0.42,UNASSIGNED,
10469,36005,36,36005014900,014900,0.75,0.73,UNASSIGNED,
10469,36005,36,36005015000,015000,0.25,0.27,UNASSIGNED,
10470,36005,36,36005015100,015100,0.5,0.48,UNASSIGNED,
10470,36005,36,36005015200,015200,0.5,0.52,UNASSIGNED,
10471,36005,36,36005015300,015300,0.68,0.66,UNASSIGNED,
10471,36005,36,36005015400,015400,0.32,0.34,UNASSIGNED,
10472,36005,36,36005015500,015500,0.58,0.56,UNASSIGNED,
10472,36005,36,36005015600,015600,0.42,0.44,UNASSIGNED,
10473,36005,36,36005015700,015700,0.7,0.68,UNASSIGNED,
10473,36005,36,36005015800,015800,0.3,0.32,UNASSIGNED,
10474,36005,36,36005015900,015900,0.55,0.53,UNASSIGNED,
10474,36005,36,36005016000,016000,0.45,0.47,UNASSIGNED,
10475,36005,36,36005016100,016100,0.8,0.78,UNASSIGNED,
10475,36005,36,36005016200,016200,0.2,0.22,UNASSIGNED,
10499,36005,36,36005016300,016300,0.75,0.73,UNASSIGNED,
10499,36005,36,36005016400,016400,0.25,0.27,UNASSIGNED,
